Java HotSpot(TM) 64-Bit Server VM (25.162-b12) for linux-amd64 JRE (1.8.0_162-b12), built on Dec 19 2017 21:15:48 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
2018-06-02T21:32:51.210+0800: 75.007: [GC (Allocation Failure) [PSYoungGen: 428928K->384K(409088K)] 506253K->78005K(492544K), 0.0020281 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2018-06-02T21:32:51.408+0800: 75.205: [GC (Allocation Failure) [PSYoungGen: 408960K->384K(390144K)] 486581K->78277K(473600K), 0.0021589 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:51.604+0800: 75.401: [GC (Allocation Failure) [PSYoungGen: 390016K->384K(372224K)] 467909K->78549K(455680K), 0.0018034 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:51.790+0800: 75.587: [GC (Allocation Failure) [PSYoungGen: 372096K->384K(355328K)] 450261K->78813K(438784K), 0.0016630 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2018-06-02T21:32:51.988+0800: 75.785: [GC (Allocation Failure) [PSYoungGen: 355200K->352K(339456K)] 433629K->79021K(422912K), 0.0020192 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:52.159+0800: 75.956: [GC (Allocation Failure) [PSYoungGen: 339296K->352K(407552K)] 417965K->79269K(491008K), 0.0022934 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:52.360+0800: 76.157: [GC (Allocation Failure) [PSYoungGen: 407392K->352K(389120K)] 486309K->79501K(472576K), 0.0015926 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:52.546+0800: 76.343: [GC (Allocation Failure) [PSYoungGen: 388960K->384K(371200K)] 468109K->79805K(454656K), 0.0020424 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:52.727+0800: 76.524: [GC (Allocation Failure) [PSYoungGen: 371072K->384K(354304K)] 450493K->80061K(437760K), 0.0019331 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:52.918+0800: 76.715: [GC (Allocation Failure) [PSYoungGen: 354176K->288K(425472K)] 433853K->80205K(508928K), 0.0026381 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:53.134+0800: 76.931: [GC (Allocation Failure) [PSYoungGen: 425248K->352K(510464K)] 505165K->80509K(593920K), 0.0041717 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:53.397+0800: 77.194: [GC (Allocation Failure) [PSYoungGen: 510304K->448K(612864K)] 590461K->80901K(696320K), 0.0023027 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:53.709+0800: 77.505: [GC (Allocation Failure) [PSYoungGen: 612800K->480K(664064K)] 693253K->81269K(747520K), 0.0024167 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:54.075+0800: 77.872: [GC (Allocation Failure) [PSYoungGen: 664032K->576K(633344K)] 744821K->81765K(716800K), 0.0023072 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:54.404+0800: 78.201: [GC (Allocation Failure) [PSYoungGen: 632896K->480K(603136K)] 714085K->82093K(686592K), 0.0032763 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
2018-06-02T21:32:54.710+0800: 78.507: [GC (Allocation Failure) [PSYoungGen: 603104K->448K(574976K)] 684717K->82477K(658432K), 0.0026637 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2018-06-02T21:32:55.017+0800: 78.814: [GC (Allocation Failure) [PSYoungGen: 574912K->448K(548352K)] 656941K->82885K(631808K), 0.0024410 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:55.289+0800: 79.086: [GC (Allocation Failure) [PSYoungGen: 547776K->416K(522240K)] 630213K->83221K(605696K), 0.0020117 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:55.542+0800: 79.339: [GC (Allocation Failure) [PSYoungGen: 522144K->448K(498176K)] 604949K->83589K(581632K), 0.0021993 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
2018-06-02T21:32:55.545+0800: 79.341: [Full GC (Ergonomics) [PSYoungGen: 448K->0K(498176K)] [ParOldGen: 83141K->72520K(113152K)] 83589K->72520K(611328K), [Metaspace: 9501K->9501K(1058816K)], 0.2487316 secs] [Times: user=1.67 sys=0.01, real=0.25 secs] 
2018-06-02T21:32:56.063+0800: 79.860: [GC (Allocation Failure) [PSYoungGen: 497152K->416K(568320K)] 569672K->72936K(681472K), 0.0022427 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2018-06-02T21:32:56.341+0800: 80.138: [GC (Allocation Failure) [PSYoungGen: 568224K->384K(650240K)] 640744K->73216K(763392K), 0.0026638 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2018-06-02T21:32:56.651+0800: 80.448: [GC (Allocation Failure) [PSYoungGen: 649600K->512K(663040K)] 722432K->73696K(776192K), 0.0026284 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:57.000+0800: 80.797: [GC (Allocation Failure) [PSYoungGen: 662528K->480K(663040K)] 735712K->74064K(776192K), 0.0017635 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:57.325+0800: 81.122: [GC (Allocation Failure) [PSYoungGen: 662496K->480K(665088K)] 736080K->74480K(778240K), 0.0022524 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:57.656+0800: 81.453: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(633344K)] 738544K->74880K(746496K), 0.0020171 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:57.990+0800: 81.786: [GC (Allocation Failure) [PSYoungGen: 633312K->480K(603648K)] 707712K->75288K(716800K), 0.0021944 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2018-06-02T21:32:58.300+0800: 82.097: [GC (Allocation Failure) [PSYoungGen: 603616K->480K(576000K)] 678424K->75680K(689152K), 0.0021253 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:58.582+0800: 82.379: [GC (Allocation Failure) [PSYoungGen: 575456K->480K(548864K)] 650656K->76064K(662016K), 0.0021670 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2018-06-02T21:32:58.865+0800: 82.662: [GC (Allocation Failure) [PSYoungGen: 548832K->384K(630784K)] 624416K->76312K(743936K), 0.0042719 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:59.206+0800: 83.003: [GC (Allocation Failure) [PSYoungGen: 630144K->480K(663552K)] 706072K->76760K(776704K), 0.0023148 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:59.529+0800: 83.326: [GC (Allocation Failure) [PSYoungGen: 663008K->480K(663552K)] 739288K->77152K(776704K), 0.0019840 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:32:59.860+0800: 83.657: [GC (Allocation Failure) [PSYoungGen: 663008K->544K(665088K)] 739680K->77616K(778240K), 0.0026457 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:00.206+0800: 84.002: [GC (Allocation Failure) [PSYoungGen: 664608K->480K(665088K)] 741680K->77952K(778240K), 0.0020670 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:00.536+0800: 84.333: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(665088K)] 742016K->78360K(778240K), 0.0023060 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:00.867+0800: 84.664: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(633344K)] 742424K->78776K(746496K), 0.0019632 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:01.210+0800: 85.007: [GC (Allocation Failure) [PSYoungGen: 633312K->480K(603648K)] 711608K->79184K(716800K), 0.0022681 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
2018-06-02T21:33:01.505+0800: 85.302: [GC (Allocation Failure) [PSYoungGen: 603616K->480K(664064K)] 682320K->79568K(777216K), 0.0035405 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:01.833+0800: 85.630: [GC (Allocation Failure) [PSYoungGen: 663520K->512K(665088K)] 742608K->79968K(778240K), 0.0025066 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:02.201+0800: 85.997: [GC (Allocation Failure) [PSYoungGen: 664576K->480K(665088K)] 744032K->80344K(778240K), 0.0019460 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:02.517+0800: 86.314: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(665088K)] 744408K->80760K(778240K), 0.0020180 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:02.847+0800: 86.644: [GC (Allocation Failure) [PSYoungGen: 664544K->544K(665088K)] 744824K->81224K(778240K), 0.0025883 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
2018-06-02T21:33:03.206+0800: 87.003: [GC (Allocation Failure) [PSYoungGen: 664608K->480K(633344K)] 745288K->81576K(746496K), 0.0020907 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:03.514+0800: 87.311: [GC (Allocation Failure) [PSYoungGen: 633312K->480K(604160K)] 714408K->81992K(717312K), 0.0021394 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:03.808+0800: 87.604: [GC (Allocation Failure) [PSYoungGen: 603616K->480K(575488K)] 685128K->82384K(688640K), 0.0020470 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:04.114+0800: 87.911: [GC (Allocation Failure) [PSYoungGen: 575456K->480K(549376K)] 657360K->82760K(662528K), 0.0019200 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:04.381+0800: 88.178: [GC (Allocation Failure) [PSYoungGen: 548832K->448K(523776K)] 631112K->83088K(636928K), 0.0019709 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:04.631+0800: 88.428: [GC (Allocation Failure) [PSYoungGen: 523712K->448K(596992K)] 606352K->83440K(710144K), 0.0020109 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:04.938+0800: 88.734: [GC (Allocation Failure) [PSYoungGen: 596416K->416K(663552K)] 679408K->83736K(776704K), 0.0032013 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:05.274+0800: 89.071: [GC (Allocation Failure) [PSYoungGen: 662944K->480K(663552K)] 746264K->84168K(776704K), 0.0018822 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:05.591+0800: 89.388: [GC (Allocation Failure) [PSYoungGen: 663008K->480K(665088K)] 746696K->84584K(778240K), 0.0024502 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2018-06-02T21:33:05.932+0800: 89.729: [GC (Allocation Failure) [PSYoungGen: 664544K->544K(665088K)] 748648K->85056K(778240K), 0.0023368 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:06.264+0800: 90.061: [GC (Allocation Failure) [PSYoungGen: 664608K->480K(665088K)] 749120K->85400K(778240K), 0.0023052 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:06.585+0800: 90.381: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(665088K)] 749464K->85808K(778240K), 0.0021531 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:06.941+0800: 90.738: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(665088K)] 749872K->86216K(778240K), 0.0039069 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2018-06-02T21:33:07.273+0800: 91.070: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(665088K)] 750280K->86632K(778240K), 0.0026025 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:07.596+0800: 91.393: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(665088K)] 750696K->87040K(778240K), 0.0040094 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:08.016+0800: 91.813: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(665088K)] 751104K->87440K(778240K), 0.0062684 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:08.377+0800: 92.174: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(665088K)] 751504K->87864K(778240K), 0.0021419 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:08.790+0800: 92.586: [GC (Allocation Failure) [PSYoungGen: 664544K->512K(665088K)] 751928K->88296K(778240K), 0.0025429 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2018-06-02T21:33:09.208+0800: 93.005: [GC (Allocation Failure) [PSYoungGen: 664576K->480K(665088K)] 752360K->88680K(778240K), 0.0019879 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:09.567+0800: 93.363: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(665088K)] 752744K->89096K(778240K), 0.0028309 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:09.987+0800: 93.783: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(665088K)] 753160K->89496K(778240K), 0.0039810 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:10.378+0800: 94.174: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(665088K)] 753560K->89904K(778240K), 0.0020431 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:10.701+0800: 94.498: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(633344K)] 753968K->90320K(746496K), 0.0017407 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:11.043+0800: 94.840: [GC (Allocation Failure) [PSYoungGen: 633312K->480K(603648K)] 723152K->90728K(716800K), 0.0023450 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:11.348+0800: 95.145: [GC (Allocation Failure) [PSYoungGen: 603616K->448K(575488K)] 693864K->91088K(688640K), 0.0022633 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:11.652+0800: 95.449: [GC (Allocation Failure) [PSYoungGen: 575424K->480K(548864K)] 666064K->91504K(662016K), 0.0022075 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:11.969+0800: 95.765: [GC (Allocation Failure) [PSYoungGen: 548832K->416K(626176K)] 639856K->91792K(739328K), 0.0028230 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2018-06-02T21:33:12.353+0800: 96.150: [GC (Allocation Failure) [PSYoungGen: 626080K->480K(664576K)] 717456K->92208K(777728K), 0.0023290 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:12.710+0800: 96.507: [GC (Allocation Failure) [PSYoungGen: 664032K->480K(665088K)] 755760K->96704K(778240K), 0.0118934 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
2018-06-02T21:33:13.077+0800: 96.874: [GC (Allocation Failure) [PSYoungGen: 664544K->480K(665088K)] 760768K->97112K(778240K), 0.0027473 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:29.637+0800: 113.434: [GC (Heap Dump Initiated GC) [PSYoungGen: 360832K->352K(664576K)] 457464K->97400K(777728K), 0.0028844 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-06-02T21:33:29.640+0800: 113.437: [Full GC (Heap Dump Initiated GC) [PSYoungGen: 352K->0K(664576K)] [ParOldGen: 97048K->93519K(150528K)] 97400K->93519K(815104K), [Metaspace: 9513K->9513K(1058816K)], 0.2373185 secs] [Times: user=1.53 sys=0.00, real=0.24 secs] 
Heap
 PSYoungGen      total 664576K, used 613307K [0x00000000d7580000, 0x0000000100000000, 0x0000000100000000)
  eden space 664064K, 92% used [0x00000000d7580000,0x00000000fcc6ed28,0x00000000ffe00000)
  from space 512K, 0% used [0x00000000fff00000,0x00000000fff00000,0x00000000fff80000)
  to   space 1024K, 0% used [0x00000000ffe00000,0x00000000ffe00000,0x00000000fff00000)
 ParOldGen       total 150528K, used 93519K [0x0000000086000000, 0x000000008f300000, 0x00000000d7580000)
  object space 150528K, 62% used [0x0000000086000000,0x000000008bb53d50,0x000000008f300000)
 Metaspace       used 9615K, capacity 10030K, committed 10240K, reserved 1058816K
  class space    used 1086K, capacity 1199K, committed 1280K, reserved 1048576K
